"HBTM 301qc","26042","95905","2","3","2","0","0"
"STAT 392hf","26043","44383","0","0","2","0","0"
"AFRAMER 90r.s","26044","74597","0","0","1","0","0"
"SOCIOL 98Wc","26045","62527","0","2","7","0","0"
"PSY 980k","26046","76843","1","3","6","0","0"
"IMUNOL 302qc","26048","40428","3","5","2","0","0"
"IMUNOL 303qc","26049","55535","1","4","6","0","0"
"SOC-WORLD 44","26050","70642","2","30","45","2","0"
"GOV 2218","26056","0872","0","0","2","3","0"
"GOV 2453","26057","9666","0","1","4","0","0"
"COMPSCI 189r","26058","36932","0","10","8","2","0"
"ANTHRO 2062","26059","60945","0","1","11","2","0"
"MICROBI 301qc","26060","76052","0","1","0","1","0"
"GENETIC 302qc","26061","91159","0","4","0","0","0"
"MUSIC 180r","26062","2294","0","1","8","4","0"
"KOREAN Bxb","26063","3031","0","1","4","0","0"
"VES 301","26064","2867","0","2","0","0","0"
"NEUROBIO 98r","26065","0494","1","3","27","3","0"
"NEUROBIO 99","26066","9400","1","1","10","10","2"
"APMTH 50","26067","9344","27","45","18","5","0"
"MATH 222","26068","6738","0","0","3","1","1"
"PSY 2554r","26070","9481","1","0","1","0","0"
"ENG-SCI 20","26071","9676","0","4","13","2","0"
"PHYSCI 1","26072","2225","10","24","159","153","38"
"GHHP 99","26073","2981","0","3","19","3","2"
"ECON 2811","26074","5188","0","1","6","4","0"
"ECON 2888r","26075","6311","1","2","2","0","0"
"FRSEMR 21q","26076","8762","2","2","1","0","0"
"SOCIOL 129","26077","6298","2","22","40","2","0"
"MODGRK A","26078","8604","0","1","3","0","0"
"MODGRK B","26079","8187","1","1","2","0","0"
"VES 50","26080","4907","0","1","5","6","2"
"NEUROBIO 95hfd","26081","3437","0","0","8","5","0"
"ASTRON 98","26082","3121","0","0","9","6","1"
"MUSIC 3","26083","5805","3","4","2","0","0"
"MATH 223b","26084","2783","0","2","1","2","0"
"PSY 2352r","26085","6187","0","2","3","0","0"
"PSY 2354r","26087","0838","1","2","1","0","0"
"ECON 1127","26088","9967","0","2","15","4","0"
"IMUNOL 301","26089","4971","2","2","6","0","0"
"ARABIC 134","26090","4154","0","2","3","1","1"
"APPHY 218","26091","9804","1","7","11","0","0"
"ENG-SCI 159","26092","3126","0","0","4","1","0"
"ENG-SCI 259","26093","3671","0","0","7","1","0"
"AESTH&INTP 31","26094","2449","9","48","41","5","0"
"PHYSCI 3","26095","5262","3","6","56","85","41"
"HISTSCI 186","26096","2147","1","3","7","0","0"
"ANTHRO 1600","26097","8296","7","20","18","1","0"
"COMPLIT 263","26098","3125","0","5","5","0","0"
"AFRAMER 192x","26101","8241","0","4","10","1","0"
"COMPSCI 187","26102","0249","0","3","7","4","0"
"HAA 275w","26103","8955","0","0","4","4","0"
"GOV 1170","26104","2585","0","10","22","2","1"
"ENG-SCI 173","26105","3490","0","0","5","2","0"
"VES 71","26108","1971","1","2","9","1","0"
"GERMAN 62","26109","2201","0","2","3","3","0"
"SCI-LIVSYS 25","26110","2635","3","0","3","0","0"
"ANTHRO 2785","26111","1995","0","1","1","0","4"
"US-WORLD 20","26112","1489","0","2","15","5","0"
"PSY 1801","26113","4906","0","3","7","2","0"
"COMPSCI 228","26114","0364","0","0","0","3","5"
"IMUNOL 204","26115","9563","0","0","7","2","0"
"CULTR&BLF 41","26116","0352","0","3","9","2","0"
"GOV 97","26117","3023","0","9","92","32","2"
"GOV 1197","26119","9130","0","9","31","2","1"
"MUSIC 151","26120","6830","1","2","1","0","0"
"MUSIC 167r","26121","3806","0","1","5","3","0"
"MCB 156","26122","8543","0","0","9","4","0"
"ENG-SCI 241","26124","6711","1","1","11","1","0"
"JAPAN 106b","26125","2602","0","0","3","1","0"
"MANCHU B","26126","1625","0","1","4","2","0"
"ECON 2010d","26127","2041","1","0","8","13","2"
"SOCIOL 209","26128","1198","0","0","8","1","0"
"LATIN H","26129","3814","0","0","0","3","0"
"PHYSICS 232","26130","4885","1","3","11","13","0"
"APPHY 295b","26131","3610","0","0","2","3","2"
"SOCIOL 255","26132","3839","0","0","9","3","1"
"ENGLISH Ctr","26133","7175","0","2","9","0","0"
"ENGLISH Ckr","26134","6781","0","1","3","2","0"
"ENGLISH Crr","26135","1893","0","1","6","4","0"
"HEB 97","26136","2205","0","2","35","14","4"
"ASTRON 193","26137","4495","0","1","4","1","0"
"GOV 2158","26138","6448","0","3","11","0","0"
"HIST 86d","26140","8123","0","0","1","0","0"
"ARABIC 250r","26142","7849","0","0","0","3","2"
"HIST 84g","26143","1778","0","0","7","1","0"
"FOLKMYTH 97","26144","3789","0","1","1","0","0"
"CHNSLIT 201b","26145","1760","0","0","5","2","0"
"E-PSCI 109","26146","2218","2","10","22","5","0"
"GOV 2009","26147","1080","0","1","7","1","0"
"MATH 154","26148","4306","1","2","9","6","1"
"RELIGION 97","26149","2313","0","1","13","1","0"
"AFRAMER 118","26150","7429","0","4","6","1","0"
"LITER 101","26151","4361","0","7","13","0","0"
"PSY 975","26152","9063","0","0","8","7","0"
"WOMGEN 1210ft","26153","5590","0","4","2","4","0"
"MATH 101","26154","8066","0","3","7","13","0"
"PERSIAN 150r","26155","6538","0","1","3","1","0"
"HIST 1877a","26156","1770","0","3","11","2","0"
"BIOSTAT 244","26158","2140","0","0","1","2","1"
"BIOSTAT 245","26159","3247","0","0","5","4","2"
"ENG-SCI 221","26160","8223","0","2","4","1","0"
"VES 143r","26162","2835","0","0","6","1","0"
"E-PSCI 133","26163","7731","0","1","5","5","1"
"LITER 157","26164","9245","0","0","4","0","0"
"EASTD 160","26167","0327","2","8","4","2","0"
"ECON 1017","26168","1197","8","34","25","1","0"
"SLAVIC 115","26169","0795","1","1","3","2","0"
"MCB 188","26170","8561","0","0","2","0","0"
"NEUROBIO 221","26171","0443","0","0","13","2","1"
"GERMAN 72","26172","5412","0","0","4","3","0"
"SCRB 178","26173","2196","0","0","4","5","0"
"HIST 1301","26174","7573","0","1","8","5","0"
"SPANSH 97","26176","2315","0","0","5","3","2"
"APMTH 111","26177","7000","1","3","7","4","0"
"ASTRON 201b","26179","4206","2","7","7","2","0"
"GHHP 50","26180","4832","5","22","12","1","0"
"OEB 55","26181","3365","0","2","10","6","0"
"OEB 121a","26182","4049","0","0","2","0","0"
"ASTRON 191","26183","3615","0","0","4","2","1"
"APMTH 21b","26184","5074","1","15","60","37","7"
"APMTH 107","26186","6411","0","1","12","15","4"
"ANTHRO 97x","26187","0400","0","0","8","0","0"
"PSY 3555","26188","6831","0","2","0","0","0"
"MCB 111","26189","6444","0","0","9","8","10"
"MUSIC 155","26190","7710","0","1","2","0","0"
"MODGRK 100","26191","8487","0","1","0","0","0"
"AFRAMER 10","26192","0802","1","22","41","5","0"
"GOV 2105","26193","0154","0","0","5","1","0"
"SCI-LIVSYS 15","26194","8280","1","3","8","2","1"
"PSY 1900","26195","4016","9","22","19","1","0"
"GOV 2001","26197","8941","2","1","13","17","4"
"STAT 140","26198","7112","0","4","8","9","1"
"FRENCH 70a","26200","2865","0","4","20","2","1"
"ENGLISH Capr","26201","6523","0","0","3","3","3"
"HIST 89a","26202","4626","0","0","9","3","0"
"LATIN 201","26203","7642","0","0","2","3","0"
"ENG-SCI 242r","26204","5379","0","1","2","4","4"
"HISTSCI 112","26207","8576","0","4","6","1","0"
"ETH-REASON 27","26208","0642","0","1","6","9","2"
"PSY 971","26209","3498","0","5","25","8","1"
"ANE 102","26211","0486","0","3","2","0","0"
"GOV 2285","26212","1566","0","0","3","3","0"
"US-WORLD 31","26213","6661","1","4","42","21","1"
"ECON 1030","26214","4709","1","12","38","17","5"
"VES 167","26215","4902","0","2","3","1","0"
"VES 160","26216","6668","1","3","15","1","0"
"E-PSCI 281r","26217","2474","0","3","4","0","0"
"ANTHRO 97z","26218","5832","0","1","14","2","1"
"ANTHRO 2650b","26219","7971","0","0","4","2","2"
"HEB 1420","26220","6233","0","0","0","6","4"
"MUSIC 194gs","26221","2846","0","1","8","1","0"
"FRENCH 97","26222","0173","1","0","2","0","1"
"CHEMBIO 207","26223","4030","0","0","5","0","0"
"VES 123r","26224","7463","0","0","8","0","0"
"ECON 1640","26225","7875","0","0","11","8","1"
"HIST 2885","26226","3274","0","0","0","2","0"
"ECON 2144","26227","7686","0","0","3","3","2"
"OEB 234","26228","4637","1","5","4","0","0"
"ENGLISH Clr","26229","6121","0","1","8","0","0"
"SCI-PHYUNV 19","26230","5923","14","38","37","15","1"
"SCI-LIVSYS 17","26231","6581","4","18","26","4","0"
"ECON 1430","26233","5549","0","0","4","2","0"
"GENETIC 216","26234","2244","0","0","4","4","1"
"MUSIC 207rs","26235","8999","0","1","4","0","0"
"PHYSICS 15a","26236","1984","0","2","9","19","12"
"PHYSICS 15c","26237","8676","0","1","4","7","4"
"PHYSICS 123","26238","0864","0","0","4","4","8"
"PHYSICS 143a","26239","1050","0","1","9","16","18"
"E-PSCI 231","26240","6492","0","2","6","1","0"
"VES 275a","26241","3084","0","0","3","0","0"
"ECON 2727","26242","9055","0","1","4","0","0"
"SCI-PHYUNV 17","26243","3581","4","15","52","16","4"
"AESTH&INTP 41","26244","7952","0","2","5","3","0"
"MEDVLSTD 119","26246","4410","0","0","3","2","0"
"MCB 212","26247","3351","3","6","4","0","0"
"GREEK K","26248","4171","0","0","2","3","4"
"SCI-LIVSYS 16","26249","0470","1","9","17","6","1"
"HIST 2080","26250","3140","0","0","1","1","1"
"ECON 1818","26251","3029","3","8","10","3","0"
"LATIN 112b","26252","7643","0","0","0","3","0"
"HAA 143r","26253","4412","0","3","4","1","0"
"SCRB 125","26254","5481","0","4","8","2","0"
"OEB 399","26255","0764","6","4","0","0","0"
"ENG-SCI 272","26256","5157","0","0","3","2","0"
"ENG-SCI 274","26257","5645","0","0","6","4","0"
"E-PSCI 161","26258","1854","2","2","2","0","0"
"HIST 2050","26259","6693","0","0","1","1","0"
"ECON 1393","26261","6516","0","3","10","9","1"
"HIST 76a","26264","6688","0","1","3","1","0"
"UYGHUR 120B","26265","4234","0","0","1","0","0"
"PSY 1307","26266","63133","0","3","6","2","2"
"ENG-SCI 263","26269","5384","0","1","3","0","0"
"DRAMA 117","26270","1465","2","7","4","1","0"
"MCB 151","26271","5799","0","4","4","2","0"
"CLAS-STDY 97b","26272","4090","1","6","16","8","1"
"ENGLISH Calr","26274","1240","0","1","7","1","0"
"AFRAMER 97","26275","3022","0","2","4","5","1"
"SOCIOL 137","26276","1589","3","19","24","4","0"
"EASTD 191","26277","39452","2","16","17","3","0"
"PHYSICS 129","26279","42157","0","4","6","3","0"
"ITAL 201r","26281","6124","0","3","7","1","0"
"ECON 2880","26283","7488","0","6","5","0","0"
"LING 152","26285","9457","0","1","3","1","0"
"MODGRK 145","26286","8412","0","1","2","0","0"
"ECON 1389","26288","1900","0","2","13","6","1"
"CHNSE 130xb","26289","2437","0","1","10","5","0"
"SOC-STD 10b","26290","5097","0","4","27","61","18"
"MCB 234","26291","0870","0","0","16","12","1"
"MUSIC 264rs","26293","3357","0","0","2","1","0"
"PSY 3240","26294","5142","1","0","0","0","0"
"CELLBIO 212","26296","4169","1","0","10","0","0"
"COMPSCI 179","26297","4052","1","11","21","8","2"
"COMPSCI 171","26298","8877","5","22","38","10","1"
"MUSIC 193rs","26300","5935","0","5","8","1","0"
"HIST 71b","26301","6819","0","8","3","0","0"
"CULTR&BLF 42","26302","5237","0","2","16","12","0"
"ENG-SCI 224","26303","4136","0","2","3","0","0"
"MBB 92","26304","7390","0","1","6","1","0"
"MBB 96","26305","2517","8","9","8","0","0"
"FRSEMR 44j","26306","7826","1","6","1","0","0"
"CHEM 267","26307","0571","0","2","3","3","0"
"CULTR&BLF 21","26308","2073","2","10","11","3","0"
"GOV 1732","26311","7668","2","3","23","16","8"
"CHEM 243","26312","3622","0","1","2","4","1"
"COMPLIT 264","26313","6133","0","1","3","2","0"
"HIST 1457","26315","75535","2","9","49","14","1"
"FRSEMR 22m","26317","6810","4","2","3","0","0"
"FRSEMR 40i","26318","7142","2","4","8","0","0"
"APMTH 121","26319","3187","0","6","23","13","6"
"HIST 73b","26320","1881","0","0","5","4","2"
"PSY 2400","26321","6138","1","2","6","0","0"
"SWAHILI A","26322","1878","0","5","7","1","1"
"ECON 2001","26323","8732","0","0","1","1","0"
"TWI A","26324","0023","0","1","0","0","0"
"YORUBA A","26325","0029","0","0","5","0","0"
"SPANSH 90tv","26327","54744","0","1","10","2","0"
"NEUROBIO 302qc","26333","93864","0","0","3","0","0"
"SCRB 157","26334","57449","0","3","6","3","0"
"EXPOS 20.123","26335","72556","0","1","10","4","0"
"ETH-REASON 29","26336","21034","0","1","14","8","3"
"FRSEMR 23e","26337","14833","0","3","1","0","0"
"ESPP 90s","26338","53953","4","9","12","0","0"
"SPANSH 61n","26339","17538","0","3","7","1","0"
"JEWISHST 80","26340","84167","0","10","5","2","0"
"NEUROBIO 303qc","26342","65564","0","0","6","2","0"
"BPH 303qc","26343","44256","0","3","2","0","0"
"SYSTBIO 301qc","26344","31854","0","2","1","0","0"
"HAA 101","26345","98483","0","4","3","0","0"
"HISTSCI 185","26346","20399","1","10","11","0","0"
"ENG-SCI 227","26349","73679","0","0","8","2","2"
"ANTHRO 1755","26350","88786","0","8","16","1","0"
"OEB 277","26351","37264","0","1","4","0","0"
"MOD-HEB 241br","26353","6949","0","2","3","0","0"
"NEUROBIO 304qc","26354","41092","0","2","3","1","0"
"TURKISH 145","26355","0095","0","0","2","2","0"
"LITER 164","26356","7762","1","1","3","0","0"
"SPANSH 110","26357","9402","1","1","12","6","0"
"ITAL Ab","26358","7029","2","9","16","11","2"
"FRSEMR 23l","26359","4235","2","9","3","0","0"
"FRSEMR 23o","26360","3444","5","3","2","0","0"
"SPANSH Aa","26361","0507","2","13","18","2","0"
"SCRB 167","26362","9556","0","3","22","3","1"
"CHEMBIO 2200","26364","3459","1","1","3","0","0"
"CHEM 301hf","26365","9903","12","4","2","0","0"
"AESTH&INTP 14","26366","7613","1","4","4","0","0"
"ECON 2056b","26367","0402","0","0","4","0","0"
"SCI-LIVSYS 12","26368","5523","0","6","11","7","0"
"SCRB 165","26370","9605","0","2","9","6","1"
"ETH-REASON 11","26371","6441","4","28","50","10","3"
"ITAL 96r","26373","3749","1","5","1","0","0"
"ENGLISH 90hs","26374","8795","2","3","5","0","0"
"ENGLISH 90sb","26375","3487","0","4","3","4","1"
"ECON 2330","26376","2588","0","2","8","3","0"
"MATH 118r","26377","6402","0","2","5","2","0"
"LITER 146","26378","8228","0","3","5","4","0"
"SCAND 115","26379","9052","0","6","10","3","0"
"SOCIOL 159","26380","9611","1","4","46","14","1"
"FRSEMR 42n","26382","5714","4","3","6","0","0"
"SOC-WORLD 14","26383","9910","2","34","84","16","1"
"NEUROBIO 95hfh","26386","2579","0","0","2","1","0"
"SPANSH C","26387","5819","6","33","48","5","1"
"SPANSH 40","26389","9393","0","19","49","8","0"
"VES 57r","26392","4275","0","0","4","6","1"
"SOC-STD 98kg","26394","0037","0","0","7","2","0"
"SPANSH Ab","26395","3328","12","31","75","7","2"
"EXPOS 40","26397","9155","0","1","10","3","0"
"PSY 15","26398","4760","4","66","109","18","5"
"SPANSH 59","26399","8789","1","5","12","1","0"
"PSY 2640r","26400","7865","0","0","1","0","0"
"ECON 1123","26401","0813","0","6","32","12","2"
"ENG-SCI 165","26402","4274","0","1","5","2","0"
"MATH 113","26404","0405","0","3","8","11","1"
"STAT 104","26405","4582","59","130","117","17","3"
"GOV 2710","26406","8310","0","3","7","3","0"
"ENG-SCI 50","26407","4499","1","13","25","12","1"
"DRAMA 136","26408","1116","3","3","2","0","0"
"PHYSICS 251b","26409","2689","0","0","2","8","9"
"ECON 970","26410","7923","1","23","113","57","7"
"CHEM 165","26411","0667","0","0","3","7","0"
"SOC-STD 98cl","26412","7389","0","0","5","3","0"
"APMTH 115","26413","1768","1","1","7","6","0"
"MUSIC 201b","26414","3995","0","0","3","2","0"
"FRSEMR 26j","26415","7529","6","4","2","0","1"
"CHNSLIT 267r","26416","8521","0","0","3","3","0"
"OEB 51","26417","7873","0","1","7","5","0"
"KOREAN 140b","26418","3011","0","2","1","2","1"
"DRAMA 110","26419","3321","9","7","4","0","0"
"DRAMA 115","26420","6659","2","7","7","0","0"
"COMPSCI 51","26421","3411","3","19","51","56","20"
"COMPSCI 124","26422","5207","0","2","9","18","18"
"WOMGEN 97","26423","7217","2","4","5","0","0"
"NEC 97r","26424","0167","0","2","4","2","0"
"OEB 253r","26425","8104","0","0","3","1","0"
"PHYSICS 268r","26426","7951","0","0","7","9","3"
"STAT 149","26427","6617","0","1","9","4","0"
"MATH 25b","26428","1590","0","0","12","19","3"
"MATH 123","26429","5613","1","0","1","4","8"
"MATH 213br","26430","2641","0","0","1","1","1"
"COMPSCI 181","26431","6454","0","1","15","21","4"
"GREEK Ab","26432","0457","1","0","2","3","0"
"GREEK Bb","26433","3361","0","0","5","0","0"
"GREEK Aab","26434","0714","0","0","0","2","1"
"LATIN Ab","26435","2101","0","1","13","4","1"
"LATIN Bb","26436","2488","0","0","6","2","1"
"SWAHILI 101br","26437","7746","0","1","2","0","0"
"BIOSTAT 231","26438","8773","0","1","6","2","2"
"BIOSTAT 233","26439","7804","0","1","7","4","0"
"BIOSTAT 251","26440","5280","0","0","2","1","4"
"SPANSH 243","26442","3129","0","0","3","3","0"
"MATH 141","26443","0600","0","1","6","3","1"
"LING 241r","26445","4260","0","1","4","0","0"
"HISTSCI 97","26446","5235","0","5","30","13","2"
"GOV 2006","26447","5487","0","1","4","4","1"
"GOV 1061","26448","5035","0","1","12","16","2"
"ASTRON 16","26449","8813","1","3","17","7","2"
"GOV 2340b","26450","5491","0","0","5","0","0"
"SOCIOL 202","26451","4117","0","0","7","4","1"
"GERMAN Bab","26453","8629","0","2","13","11","2"
"PSY 2580r","26454","4262","1","2","2","0","0"
"MATH 19a","26455","1256","0","1","13","15","2"
"KOREAN 150b","26456","1282","0","0","5","1","1"
"COMPSCI 152","26457","6841","0","0","6","3","1"
"APPHY 298r","26458","7500","3","1","2","0","0"
"FRENCH Ax","26460","2763","0","1","5","3","0"
"NEUROBIO 207","26462","4977","0","0","7","5","0"
"ECON 2052","26463","3690","0","0","0","5","1"
"COMPSCI 161","26464","4347","0","0","1","9","11"
"OEB 52","26465","1343","5","7","11","0","1"
"ESPP 90e","26467","6879","2","9","3","0","0"
"PHYSICS 289r","26468","6400","0","0","2","0","0"
"E-PSCI 236","26469","7250","0","0","2","3","0"
"CHEM 20","26470","0876","1","0","16","53","40"
"CHEM 27","26471","5978","3","3","38","111","72"
"CHEM 135","26472","3406","1","1","9","5","1"
"LITER 97","26473","4595","0","2","7","9","0"
"CHEM 161","26474","3575","0","0","2","8","0"
"FRSEMR 30o","26475","1897","4","9","0","0","0"
"LATIN Bbm","26476","2096","0","0","1","0","0"
"LIFESCI 1b","26477","2159","5","46","133","154","81"
"ESPP 90c","26478","3792","0","10","1","0","0"
"ENG-SCI 96","26480","8461","0","2","15","10","3"
"COMPSCI 1","26482","6903","1","13","22","20","6"
"ENG-SCI 103","26483","9277","0","1","3","0","0"
"PSY 2660r","26484","4909","0","0","3","1","0"
"PORTUG Ba","26486","0514","7","15","6","0","1"
"PORTUG Ad","26488","1315","4","25","12","1","0"
"ENG-SCI 120","26490","1493","0","0","20","14","4"
"ENG-SCI 123","26491","8323","1","5","22","11","3"
"ENG-SCI 156","26492","6284","0","1","6","3","8"
"ECON 1010b","26493","2924","7","23","147","75","14"
"IMUNOL 202","26494","5674","0","3","8","2","0"
"PHYSICS 191r","26495","7711","0","0","1","6","4"
"CELLBIO 201","26496","1044","0","1","28","6","1"
"CELLBIO 207","26497","2044","0","1","4","1","0"
"RELIGION 2002","26498","0803","0","0","6","3","0"
"PHYSICS 11b","26499","5472","0","9","32","26","12"
"PHYSICS 145","26500","6057","0","0","2","4","0"
"PHYSICS 153","26501","0264","0","0","1","2","0"
"MCB 54","26502","0801","1","3","37","44","16"
"ARABIC Bb","26504","0973","0","3","17","18","1"
"COMPSCI 105","26505","9751","3","14","13","2","0"
"MCB 56","26506","5424","0","0","5","8","3"
"OEB 53","26507","3342","1","17","53","11","0"
"SPANSH 50","26509","6794","3","24","35","4","0"
"MATH 129","26510","2345","0","0","2","3","0"
"AFRAMER 302","26511","7559","0","1","3","0","0"
"LIFESCI 100r","26512","2122","0","2","5","4","0"
"MUSIC 271r","26514","1311","1","4","1","0","0"
"ITAL 40","26516","0804","1","1","5","0","0"
"ASTRON 302","26518","9869","0","0","4","0","0"
"OEB 125","26520","2691","0","0","2","1","0"
"ECON 1011b","26521","6993","0","6","37","36","9"
"ECON 2010b","26522","8659","1","0","11","15","3"
"ECON 2020b","26523","4058","1","2","5","9","2"
"ECON 1126","26524","4076","0","0","2","4","3"
"ECON 2390c","26525","0388","0","0","3","1","0"
"ECON 1410","26526","6136","2","9","14","8","1"
"ECON 1420","26527","8110","1","17","59","43","9"
"ECON 1745","26528","5889","0","11","26","30","13"
"ECON 2450b","26529","6478","2","3","4","0","1"
"ECON 2725","26530","1427","0","1","7","1","0"
"ECON 2611","26531","2302","0","0","4","1","0"
"APMTH 120","26532","4378","0","3","7","0","1"
"FRENCH 55","26533","7122","3","5","20","5","1"
"FRENCH Acd","26534","8780","0","0","4","1","1"
"SLAVIC Gb","26535","7126","0","1","0","0","0"
"SLAVIC Db","26536","6907","0","0","1","0","0"
"PHYSICS 181","26537","6346","0","2","12","23","10"
"PHYSICS 253b","26538","5250","0","0","0","1","2"
"PHIL 300b","26539","6280","0","0","3","2","1"
"ARABIC 131b","26540","0697","0","2","14","5","1"
"ARABIC 241br","26541","6399","0","1","3","4","1"
"PHIL 8","26542","8947","1","1","11","16","2"
"PORTUG 97","26544","5769","0","8","3","0","0"
"ECON 2120","26545","2352","0","0","17","13","8"
"MATH 243","26546","8136","0","2","1","0","0"
"ETH-REASON 14","26547","2255","1","18","28","8","3"
"SCI-PHYUNV 30","26548","5680","22","29","27","4","2"
"GOV 1780","26549","0272","0","4","8","7","1"
"ECON 2490","26550","9061","1","5","3","0","0"
"APPHY 291","26551","1761","0","1","2","4","0"
"VIETNAM Bb","26552","9940","0","1","5","1","0"
"VIETNAM 120b","26553","6178","0","0","1","0","0"
"ENG-SCI 6","26554","2969","12","11","22","0","2"
"ESPP 10","26555","6383","1","6","28","4","1"
"WOMGEN 99b","26556","5847","0","0","0","2","0"
"GERMAN 66","26557","6537","1","4","4","1","0"
"GERMAN Ax","26558","7177","0","3","6","4","0"
"VES 51a","26559","7526","0","0","3","4","0"
"MUSIC 4","26560","2239","0","6","6","2","0"
"ECON 1661","26561","2115","1","8","23","4","0"
"SOC-WORLD 13","26562","5373","0","4","14","0","0"
"HISTSCI 310hf","26563","1047","2","5","0","0","0"
"SLAVIC Cb","26564","7117","0","0","3","0","0"
"ECON 1051","26565","3692","2","6","12","9","1"
"ECON 2728","26567","8633","1","1","6","3","1"
"OEB 157","26568","7055","1","0","3","1","1"
"MUSIC 223r","26569","6696","0","0","1","3","0"
"MUSIC 161r","26570","6714","1","0","4","2","0"
"SLAVIC Ac","26571","0496","0","0","2","4","2"
"SLAVIC 112","26572","3290","0","0","7","2","0"
"SOCIOL 156","26576","8958","2","6","20","14","4"
"PSY 1952","26577","6191","0","0","6","11","4"
"SOCIOL 97","26578","5079","1","3","23","13","1"
"STAT 211","26579","1946","0","0","5","8","5"
"STAT 171","26580","4180","0","5","24","10","4"
"STAT 111","26581","1836","3","7","39","25","9"
"VES 150br","26582","3934","0","1","5","4","2"
"LAT-STD 70","26583","3379","2","8","12","0","0"
"MUSIC 1b","26584","4952","26","61","57","13","0"
"BPH 210","26585","3078","0","1","5","0","0"
"CHNSE Bb","26586","8714","0","2","33","34","7"
"CHNSE 120b","26587","1702","0","5","17","6","2"
"CHNSE 130b","26588","2917","1","5","23","5","2"
"CHNSE 106b","26589","3600","0","0","3","2","0"
"CHNSE 107b","26590","6931","0","1","5","0","0"
"CHNSE 123xb","26591","7034","1","0","11","8","6"
"CHNSE 140b","26592","6844","2","7","9","8","2"
"CHNSE 142b","26593","1418","0","7","2","0","0"
"JAPAN 120b","26594","6433","0","0","4","5","8"
"JAPAN 130b","26595","6904","0","2","14","6","3"
"JAPAN Bb","26596","8728","3","13","27","15","0"
"JAPAN 140b","26597","8551","0","1","6","3","0"
"JAPAN 150b","26598","0984","0","1","3","1","2"
"KOREAN Bb","26599","8718","0","4","6","3","0"
"KOREAN 120b","26600","8590","0","3","5","1","0"
"KOREAN 130b","26601","2662","0","0","3","1","0"
"CHEM 158","26602","7504","4","2","5","1","0"
"HEBREW 236","26603","6496","0","1","4","0","0"
"SOCIOL 190","26604","0021","6","55","59","6","0"
"FRSEMR 25t","26605","0024","4","9","1","0","0"
"TWI 101br","26606","0028","0","0","1","0","0"
"YORUBA 101br","26607","0035","0","0","0","1","0"
"NEUROBIO 204","26608","5603","0","1","10","9","2"
"VIROLOGY 201","26609","1190","0","0","3","3","0"
"MATH Mb","26610","3857","0","5","20","12","4"
"MATH 55b","26611","3312","0","0","2","2","5"
"MATH 23b","26612","8571","0","2","26","30","10"
"MCB 105","26613","0998","0","3","22","16","4"
"FRSEMR 22j","26614","4039","1","2","0","0","1"
"DRAMA 111","26615","9738","5","4","2","0","0"
"FRSEMR 23k","26616","1904","0","5","5","0","0"
"EASTD 140","26617","0856","0","10","9","1","0"
"CHNSE 150b","26618","8111","1","0","5","0","0"
"BIOPHYS 205","26619","6777","0","0","4","1","0"
"GERMAN Cb","26620","2608","0","5","16","4","2"
"SPANSH Acd","26621","5577","1","3","6","4","2"
"HEB 1310","26622","2265","1","9","40","7","2"
"MUSIC 217r","26623","9814","0","0","0","2","0"
"ENG-SCI 150","26624","8997","0","0","5","3","2"
"MATH 124","26625","2398","4","7","6","1","0"
"GOV 1016","26626","0737","0","2","5","2","0"
"E-PSCI 250r","26627","1225","0","3","5","0","0"
"GREEK 110r","26628","6229","0","0","3","2","0"
"ENG-SCI 231","26629","1486","1","12","7","4","2"
"HIST 2272","26630","7969","0","0","0","0","2"
"AESTH&INTP 20","26631","5808","4","17","15","3","0"
"MUSIC 182r","26632","1460","0","4","1","0","0"
"PSY 2356r","26633","4407","1","0","1","0","0"
"PSY 1851","26634","6392","1","2","11","0","0"
"SLAVIC 151","26635","2505","0","0","2","0","0"
"ECON 975","26636","3281","0","0","3","1","0"
"OEB 242","26637","0903","0","1","10","3","1"
"PSY 2436r","26638","9962","0","3","2","0","0"
"HSEMR-WI 75","26639","7271","3","6","9","1","0"
"HIST 82d","26641","0461","1","0","3","4","1"
"CLAS-HEB 138","26643","4415","0","0","2","4","0"
"VES 192","26644","8550","5","10","18","2","1"
"ENG-SCI 162","26645","4163","0","0","6","2","1"
"GOV 1203","26647","7078","0","5","11","3","0"
"EASTD 97ab","26648","2337","2","2","18","14","6"
"US-WORLD 32","26649","8833","2","13","30","1","0"
"MEDGREEK 115ar","26650","7682","0","1","1","0","0"
"CHEM 117","26651","1061","0","0","0","4","0"
"GOV 10","26652","8836","1","2","20","23","8"
"SOC-STD 40","26653","0476","0","2","14","5","1"
"ENG-SCI 203","26654","6982","0","1","0","3","0"
"PHYSICS 285a","26656","8204","1","0","5","2","0"
"SOCIOL 224","26657","8202","0","2","7","1","0"
"HIST 2651","26658","5146","0","0","2","2","0"
"HIST 3920hf","26659","5222","4","2","1","0","0"
"CULTR&BLF 13","26660","9458","0","5","11","2","0"
"VES 153ar","26661","5211","0","0","6","2","0"
"VES 40a","26662","2010","0","0","7","4","0"
"DRAMA 105","26663","7592","0","3","6","1","0"
"PHIL 315hf","26664","9781","2","0","1","0","0"
"HIST 97","26666","4469","0","2","12","35","19"
"E-PSCI 187","26667","1923","0","0","3","1","0"
